Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63588124,2025-01-01 09:50:00,2025-01-02 08:30:00,DEP,Water System,LOW WATER PRESSURE - WLWP,Staten Island,10304.0,Closed,Online,0
63588127,2025-01-01 06:26:00,2025-01-07 12:07:00,DEP,Noise,"Noise, Barking Dog (NR5)",Brooklyn,11221.0,Closed,Online,6
63588128,2025-01-01 22:56:00,2025-01-02 12:03:00,DEP,Noise,Noise: Alarms (NR3),Manhattan,10003.0,Closed,Online,0
63588145,2025-01-01 13:47:00,2025-01-03 14:21:00,DEP,Lead,Lead Kit Request (Residential) (L10),Staten Island,10305.0,Closed,Online,2
63588207,2025-01-01 20:02:00,2025-01-01 22:30:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Brooklyn,11223.0,Closed,Online,0
63588217,2025-01-01 13:41:00,2025-01-09 14:00:00,DEP,Noise,Noise: Alarms (NR3),Brooklyn,11217.0,Closed,Online,8
63588218,2025-01-01 13:26:00,2025-01-02 08:40:00,DEP,Noise,Noise: Alarms (NR3),Queens,11366.0,Closed,Online,0
63588221,2025-01-01 11:35:00,2025-05-07 10:30:00,DEP,Sewer,Culvert Blocked/Needs Cleaning (SE),Bronx,10467.0,Closed,Phone,125
63588256,2025-01-01 20:11:00,2025-01-02 10:05:00,DEP,Sewer,Defective/Missing Curb Piece (SC4),Staten Island,10301.0,Closed,Phone,0
63588306,2025-01-01 11:38:00,2025-01-01 12:40:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Queens,11411.0,Closed,Phone,0
63588323,2025-01-01 12:50:00,2025-01-01 21:37:00,DEP,Sewer,Street Flooding (SJ),Queens,11434.0,Closed,Online,0
63588328,2025-01-01 07:56:00,2025-01-01 10:10:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Brooklyn,11218.0,Closed,Online,0
63588360,2025-01-01 20:47:00,2025-01-02 12:03:00,DEP,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",Brooklyn,11230.0,Closed,Phone,0
63588396,2025-01-01 15:50:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11204.0,Closed,Online,1
63588397,2025-01-01 05:53:00,2025-01-08 09:25:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11220.0,Closed,Online,7
63588398,2025-01-01 20:17:00,2025-01-01 20:33:00,DEP,Water System,Leak (Use Comments) (WA2),Brooklyn,11234.0,Closed,Phone,0
63588404,2025-01-01 06:53:00,2025-01-01 10:50:00,DEP,Water System,Hydrant Leaking (WC1),Staten Island,10312.0,Closed,Online,0
63588428,2025-01-01 17:02:00,2025-01-14 09:20:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11378.0,Closed,Online,12
63588459,2025-01-01 23:53:00,2025-01-02 06:23:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Staten Island,10301.0,Closed,Phone,0
63588466,2025-01-01 10:26:00,2025-01-01 11:16:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11436.0,Closed,Phone,0
63588474,2025-01-01 09:50:00,2025-01-07 13:10:00,DEP,Noise,"Noise, Barking Dog (NR5)",Brooklyn,11239.0,Closed,Online,6
63588491,2025-01-01 16:32:00,2025-01-03 13:20:00,DEP,Water System,Hydrant Leaking (WC1),Bronx,10464.0,Closed,Phone,1
63588525,2025-01-01 20:44:00,2025-01-07 10:15:00,DEP,Water System,Hydrant Defective (WC2),Manhattan,10030.0,Closed,Phone,5
63588526,2025-01-01 16:20:00,2025-01-16 11:00:00,DEP,Water System,Hydrant Defective (WC2),Manhattan,10013.0,Closed,Phone,14
63588527,2025-01-01 12:50:00,2025-01-10 10:25:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11413.0,Closed,Phone,8
63588528,2025-01-01 06:47:00,2025-01-01 11:40:00,DEP,Water System,Leak (Use Comments) (WA2),Staten Island,10312.0,Closed,Online,0
63588630,2025-01-01 12:05:00,2025-01-03 16:20:00,DEP,Water System,Dirty Water (WE),Bronx,10458.0,Closed,Phone,2
63588713,2025-01-01 14:38:00,2025-01-02 06:22:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Staten Island,10301.0,Closed,Phone,0
63589148,2025-01-01 14:38:00,2025-01-02 09:31:00,DEP,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),Manhattan,10014.0,Closed,Online,0
63589250,2025-01-01 14:17:00,2025-01-06 16:20:00,DEP,Noise,Noise: air condition/ventilation equipment (NV1),Brooklyn,11206.0,Closed,Online,5
63589272,2025-01-01 12:38:00,2025-01-04 03:00:00,DEP,Noise,Noise: Construction Equipment (NC1),Brooklyn,11235.0,Closed,Online,2
63589351,2025-01-01 10:50:00,2025-01-07 12:10:00,DEP,Noise,"Noise, Barking Dog (NR5)",Brooklyn,11206.0,Closed,Online,6
63589365,2025-01-01 20:17:00,2025-01-06 21:51:00,DEP,Noise,Noise: Construction Before/After Hours (NM1),Bronx,10467.0,Closed,Online,5
63589431,2025-01-01 21:23:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Queens,11694.0,Closed,Online,1
63589432,2025-01-01 16:47:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Queens,11361.0,Closed,Online,1
63589433,2025-01-01 14:41:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Bronx,10461.0,Closed,Online,1
63589443,2025-01-01 00:29:00,2025-01-07 13:00:00,DEP,Noise,"Noise, Barking Dog (NR5)",Brooklyn,11221.0,Closed,Online,6
63589460,2025-01-01 21:20:00,2025-01-02 16:35:00,DEP,Water System,Hydrant Leaking (WC1),Bronx,10463.0,Closed,Phone,0
63589465,2025-01-01 21:38:00,2025-01-02 12:03:00,DEP,Noise,Noise: Alarms (NR3),Brooklyn,11216.0,Closed,Online,0
63589474,2025-01-01 21:20:00,2025-01-17 17:00:00,DEP,Noise,Noise: Alarms (NR3),Brooklyn,11234.0,Closed,Online,15
63589521,2025-01-01 21:29:00,2025-01-01 21:29:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Manhattan,10021.0,Closed,Online,0
63589537,2025-01-01 16:29:00,2025-01-02 06:41:00,DEP,Air Quality,"Air: Smoke, Vehicular (AA4)",Queens,11365.0,Closed,Online,0
63589657,2025-01-01 21:05:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Manhattan,10025.0,Closed,Online,1
63589658,2025-01-01 16:56:00,2025-01-02 08:00:00,DEP,Lead,Lead Kit Request (Residential) (L10),Bronx,10467.0,Closed,Phone,0
63589668,2025-01-01 06:38:00,2025-01-01 12:30:00,DEP,Water System,Hydrant Leaking (WC1),Manhattan,10024.0,Closed,Online,0
63589754,2025-01-01 16:53:00,2025-01-02 08:40:00,DEP,Noise,Noise: Alarms (NR3),Queens,11366.0,Closed,Online,0
63589759,2025-01-01 14:26:00,2025-01-01 14:32:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11414.0,Closed,Online,0
63589760,2025-01-01 11:35:00,2025-01-02 06:19:00,DEP,Water System,Leak (Use Comments) (WA2),Staten Island,10301.0,Closed,Phone,0
63589761,2025-01-01 13:26:00,2025-01-01 13:26:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Brooklyn,11230.0,Closed,Phone,0
63589783,2025-01-01 13:50:00,2025-01-01 14:35:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Staten Island,10305.0,Closed,Online,0
63589846,2025-01-01 09:26:00,2025-01-01 13:25:00,DEP,Sewer,Street Flooding (SJ),Brooklyn,11239.0,Closed,Online,0
63589876,2025-01-01 16:41:00,2025-01-03 21:20:00,DEP,Water System,Dirty Water (WE),Brooklyn,11231.0,Closed,Online,2
63589877,2025-01-01 12:29:00,2025-02-23 13:35:00,DEP,Water System,Dirty Water (WE),Queens,11428.0,Closed,Online,53
63589990,2025-01-01 03:02:00,2025-01-01 10:25:00,DEP,Water System,Leak (Use Comments) (WA2),Bronx,10453.0,Closed,Phone,0
63590492,2025-01-01 10:17:00,2025-01-07 08:24:00,DEP,Noise,Noise: air condition/ventilation equipment (NV1),Manhattan,10012.0,Closed,Online,5
63590628,2025-01-01 22:29:00,2025-01-02 12:03:00,DEP,Noise,Noise: Alarms (NR3),Brooklyn,11234.0,Closed,Online,0
63590629,2025-01-01 20:44:00,2025-01-02 12:03:00,DEP,Noise,Noise: Alarms (NR3),Brooklyn,11223.0,Closed,Online,0
63590630,2025-01-01 23:17:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Queens,11102.0,Closed,Online,1
63590634,2025-01-01 10:17:00,2025-01-03 07:35:00,DEP,Sewer,Catch Basin Search (SC2),Bronx,10463.0,Closed,Phone,1
63590635,2025-01-01 15:44:00,2025-01-02 08:40:00,DEP,Noise,Noise: Alarms (NR3),Queens,11366.0,Closed,Online,0
63590636,2025-01-01 12:14:00,2025-01-01 13:25:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Brooklyn,11208.0,Closed,Phone,0
63590646,2025-01-01 10:59:00,2025-01-01 12:00:00,DEP,Sewer,Street Flooding (SJ),Staten Island,10308.0,Closed,Online,0
63590647,2025-01-01 09:59:00,2025-01-01 11:20:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Queens,11432.0,Closed,Phone,0
63590670,2025-01-01 11:23:00,2025-01-06 13:30:00,DEP,Water System,Hydrant Leaking (WC1),Manhattan,10030.0,Closed,Online,5
63590692,2025-01-01 23:35:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11216.0,Closed,Online,1
63590693,2025-01-01 19:20:00,2025-02-12 16:41:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11216.0,Closed,Online,41
63590696,2025-01-01 13:29:00,2025-01-01 14:45:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Queens,11101.0,Closed,Online,0
63590697,2025-01-01 01:47:00,2025-01-02 09:15:00,DEP,Sewer,Street Flooding (SJ),Brooklyn,11233.0,Closed,Online,1
63590702,2025-01-01 21:47:00,2025-01-02 12:03:00,DEP,Noise,Noise: Alarms (NR3),Manhattan,10003.0,Closed,Online,0
63590743,2025-01-01 16:35:00,2025-01-01 16:35:00,DEP,Water System,Leak (Use Comments) (WA2),Brooklyn,11234.0,Closed,Phone,0
